//CoDeSys Mapping Export V1.2;;;;;
//Mapped variable;//Parameter name @ counter in device;//Unit;//Description;//IEC address;//Device name
//Important: change only first, third or fourth column in Excel or add variable name before first;;;;;
;Channel 0;;Read Discrete Inputs;%IB0;Modbus_TCP_Slave
;Channel 0[0];;Read Discrete Inputs;%IB0;Modbus_TCP_Slave
Cin1_s;Bit0;;0x0000;%IX0.0;Modbus_TCP_Slave
Cin2_s;Bit1;;0x0001;%IX0.1;Modbus_TCP_Slave
Cin3_s;Bit2;;0x0002;%IX0.2;Modbus_TCP_Slave
Cin4_s;Bit3;;0x0003;%IX0.3;Modbus_TCP_Slave
AT1_in0_s;Bit4;;0x0004;%IX0.4;Modbus_TCP_Slave
AT1_in1_s;Bit5;;0x0005;%IX0.5;Modbus_TCP_Slave
AT1_in2_s;Bit6;;0x0006;%IX0.6;Modbus_TCP_Slave
AT1_in3_s;Bit7;;0x0007;%IX0.7;Modbus_TCP_Slave
;Channel 0[1];;Read Discrete Inputs;%IB1;Modbus_TCP_Slave
AT1_in4_s;Bit0@1;;0x0008;%IX1.0;Modbus_TCP_Slave
AT1_out1_s;Bit1@1;;0x0009;%IX1.1;Modbus_TCP_Slave
AT1_out2_s;Bit2@1;;0x000A;%IX1.2;Modbus_TCP_Slave
AT1_out3_s;Bit3@1;;0x000B;%IX1.3;Modbus_TCP_Slave
AT1_out4_s;Bit4@1;;0x000C;%IX1.4;Modbus_TCP_Slave
AT1_out5_s;Bit5@1;;0x000D;%IX1.5;Modbus_TCP_Slave
AT1_out6_s;Bit6@1;;0x000E;%IX1.6;Modbus_TCP_Slave
AT2_out0_s;Bit7@1;;0x000F;%IX1.7;Modbus_TCP_Slave
;Channel 0[2];;Read Discrete Inputs;%IB2;Modbus_TCP_Slave
AT2_out1_s;Bit0@2;;0x0010;%IX2.0;Modbus_TCP_Slave
AT2_out2_s;Bit1@2;;0x0011;%IX2.1;Modbus_TCP_Slave
AT2_out3_s;Bit2@2;;0x0012;%IX2.2;Modbus_TCP_Slave
AT2_out4_s;Bit3@2;;0x0013;%IX2.3;Modbus_TCP_Slave
AT2_in1_s;Bit4@2;;0x0014;%IX2.4;Modbus_TCP_Slave
AT2_in2_s;Bit5@2;;0x0015;%IX2.5;Modbus_TCP_Slave
AT2_in3_s;Bit6@2;;0x0016;%IX2.6;Modbus_TCP_Slave
AT2_in4_s;Bit7@2;;0x0017;%IX2.7;Modbus_TCP_Slave
;Channel 0[3];;Read Discrete Inputs;%IB3;Modbus_TCP_Slave
AT2_in5_s;Bit0@3;;0x0018;%IX3.0;Modbus_TCP_Slave
AT2_in6_s;Bit1@3;;0x0019;%IX3.1;Modbus_TCP_Slave
Cell0_Ctop_s;Bit2@3;;0x001A;%IX3.2;Modbus_TCP_Slave
Cell0_Cmid_s;Bit3@3;;0x001B;%IX3.3;Modbus_TCP_Slave
Cell0_Cbot_s;Bit4@3;;0x001C;%IX3.4;Modbus_TCP_Slave
Cell1_Mtop_s;Bit5@3;;0x001D;%IX3.5;Modbus_TCP_Slave
Cell1_Mtop_tool_s;Bit6@3;;0x001E;%IX3.6;Modbus_TCP_Slave
Cell1_Mtop_y_neg_s;Bit7@3;;0x001F;%IX3.7;Modbus_TCP_Slave
;Channel 0[4];;Read Discrete Inputs;%IB4;Modbus_TCP_Slave
Cell1_Mtop_y_pos_s;Bit0@4;;0x0020;%IX4.0;Modbus_TCP_Slave
Cell1_Mtop_z_neg_s;Bit1@4;;0x0021;%IX4.1;Modbus_TCP_Slave
Cell1_Mtop_z_pos_s;Bit2@4;;0x0022;%IX4.2;Modbus_TCP_Slave
Cell1_Cmid_s;Bit3@4;;0x0023;%IX4.3;Modbus_TCP_Slave
Cell1_Mbot_s;Bit4@4;;0x0024;%IX4.4;Modbus_TCP_Slave
Cell1_Mbot_tool_s;Bit5@4;;0x0025;%IX4.5;Modbus_TCP_Slave
Cell1_Mbot_y_neg_s;Bit6@4;;0x0026;%IX4.6;Modbus_TCP_Slave
Cell1_Mbot_y_pos_s;Bit7@4;;0x0027;%IX4.7;Modbus_TCP_Slave
;Channel 0[5];;Read Discrete Inputs;%IB5;Modbus_TCP_Slave
Cell1_Mbot_z_neg_s;Bit0@5;;0x0028;%IX5.0;Modbus_TCP_Slave
Cell1_Mbot_z_pos_s;Bit1@5;;0x0029;%IX5.1;Modbus_TCP_Slave
Cell2_Mtop_s;Bit2@5;;0x002A;%IX5.2;Modbus_TCP_Slave
Cell2_Mtop_tool_s;Bit3@5;;0x002B;%IX5.3;Modbus_TCP_Slave
Cell2_Mtop_y_neg_s;Bit4@5;;0x002C;%IX5.4;Modbus_TCP_Slave
Cell2_Mtop_y_pos_s;Bit5@5;;0x002D;%IX5.5;Modbus_TCP_Slave
Cell2_Mtop_z_neg_s;Bit6@5;;0x002E;%IX5.6;Modbus_TCP_Slave
Cell2_Mtop_z_pos_s;Bit7@5;;0x002F;%IX5.7;Modbus_TCP_Slave
;Channel 0[6];;Read Discrete Inputs;%IB6;Modbus_TCP_Slave
Cell2_Cmid_s;Bit0@6;;0x0030;%IX6.0;Modbus_TCP_Slave
Cell2_Mbot_s;Bit1@6;;0x0031;%IX6.1;Modbus_TCP_Slave
Cell2_Mbot_tool_s;Bit2@6;;0x0032;%IX6.2;Modbus_TCP_Slave
Cell2_Mbot_y_neg_s;Bit3@6;;0x0033;%IX6.3;Modbus_TCP_Slave
Cell2_Mbot_y_pos_s;Bit4@6;;0x0034;%IX6.4;Modbus_TCP_Slave
Cell2_Mbot_z_neg_s;Bit5@6;;0x0035;%IX6.5;Modbus_TCP_Slave
Cell2_Mbot_z_pos_s;Bit6@6;;0x0036;%IX6.6;Modbus_TCP_Slave
Cell3_Mtop_s;Bit7@6;;0x0037;%IX6.7;Modbus_TCP_Slave
;Channel 0[7];;Read Discrete Inputs;%IB7;Modbus_TCP_Slave
Cell3_Mtop_tool_s;Bit0@7;;0x0038;%IX7.0;Modbus_TCP_Slave
Cell3_Mtop_y_neg_s;Bit1@7;;0x0039;%IX7.1;Modbus_TCP_Slave
Cell3_Mtop_y_pos_s;Bit2@7;;0x003A;%IX7.2;Modbus_TCP_Slave
Cell3_Mtop_z_neg_s;Bit3@7;;0x003B;%IX7.3;Modbus_TCP_Slave
Cell3_Mtop_z_pos_s;Bit4@7;;0x003C;%IX7.4;Modbus_TCP_Slave
Cell3_Cmid_s;Bit5@7;;0x003D;%IX7.5;Modbus_TCP_Slave
Cell3_Mbot_s;Bit6@7;;0x003E;%IX7.6;Modbus_TCP_Slave
Cell3_Mbot_tool_s;Bit7@7;;0x003F;%IX7.7;Modbus_TCP_Slave
;Channel 0[8];;Read Discrete Inputs;%IB8;Modbus_TCP_Slave
Cell3_Mbot_y_neg_s;Bit0@8;;0x0040;%IX8.0;Modbus_TCP_Slave
Cell3_Mbot_y_pos_s;Bit1@8;;0x0041;%IX8.1;Modbus_TCP_Slave
Cell3_Mbot_z_neg_s;Bit2@8;;0x0042;%IX8.2;Modbus_TCP_Slave
Cell3_Mbot_z_pos_s;Bit3@8;;0x0043;%IX8.3;Modbus_TCP_Slave
Cell4_Mtop_s;Bit4@8;;0x0044;%IX8.4;Modbus_TCP_Slave
Cell4_Mtop_tool_s;Bit5@8;;0x0045;%IX8.5;Modbus_TCP_Slave
Cell4_Mtop_y_neg_s;Bit6@8;;0x0046;%IX8.6;Modbus_TCP_Slave
Cell4_Mtop_y_pos_s;Bit7@8;;0x0047;%IX8.7;Modbus_TCP_Slave
;Channel 0[9];;Read Discrete Inputs;%IB9;Modbus_TCP_Slave
Cell4_Mtop_z_neg_s;Bit0@9;;0x0048;%IX9.0;Modbus_TCP_Slave
Cell4_Mtop_z_pos_s;Bit1@9;;0x0049;%IX9.1;Modbus_TCP_Slave
Cell4_Cmid_s;Bit2@9;;0x004A;%IX9.2;Modbus_TCP_Slave
Cell4_Mbot_s;Bit3@9;;0x004B;%IX9.3;Modbus_TCP_Slave
Cell4_Mbot_tool_s;Bit4@9;;0x004C;%IX9.4;Modbus_TCP_Slave
Cell4_Mbot_y_neg_s;Bit5@9;;0x004D;%IX9.5;Modbus_TCP_Slave
Cell4_Mbot_y_pos_s;Bit6@9;;0x004E;%IX9.6;Modbus_TCP_Slave
Cell4_Mbot_z_neg_s;Bit7@9;;0x004F;%IX9.7;Modbus_TCP_Slave
;Channel 0[10];;Read Discrete Inputs;%IB10;Modbus_TCP_Slave
Cell4_Mbot_z_pos_s;Bit0@10;;0x0050;%IX10.0;Modbus_TCP_Slave
Cell5_Mtop_s;Bit1@10;;0x0051;%IX10.1;Modbus_TCP_Slave
Cell5_Mtop_tool_s;Bit2@10;;0x0052;%IX10.2;Modbus_TCP_Slave
Cell5_Mtop_y_neg_s;Bit3@10;;0x0053;%IX10.3;Modbus_TCP_Slave
Cell5_Mtop_y_pos_s;Bit4@10;;0x0054;%IX10.4;Modbus_TCP_Slave
Cell5_Mtop_z_neg_s;Bit5@10;;0x0055;%IX10.5;Modbus_TCP_Slave
Cell5_Mtop_z_pos_s;Bit6@10;;0x0056;%IX10.6;Modbus_TCP_Slave
Cell5_Cmid_s;Bit7@10;;0x0057;%IX10.7;Modbus_TCP_Slave
;Channel 0[11];;Read Discrete Inputs;%IB11;Modbus_TCP_Slave
Cell5_Mbot_s;Bit0@11;;0x0058;%IX11.0;Modbus_TCP_Slave
Cell5_Mbot_tool_s;Bit1@11;;0x0059;%IX11.1;Modbus_TCP_Slave
Cell5_Mbot_y_neg_s;Bit2@11;;0x005A;%IX11.2;Modbus_TCP_Slave
Cell5_Mbot_y_pos_s;Bit3@11;;0x005B;%IX11.3;Modbus_TCP_Slave
Cell5_Mbot_z_neg_s;Bit4@11;;0x005C;%IX11.4;Modbus_TCP_Slave
Cell5_Mbot_z_pos_s;Bit5@11;;0x005D;%IX11.5;Modbus_TCP_Slave
Cell6_Mtop_s;Bit6@11;;0x005E;%IX11.6;Modbus_TCP_Slave
Cell6_Mtop_tool_s;Bit7@11;;0x005F;%IX11.7;Modbus_TCP_Slave
;Channel 0[12];;Read Discrete Inputs;%IB12;Modbus_TCP_Slave
Cell6_Mtop_y_neg_s;Bit0@12;;0x0060;%IX12.0;Modbus_TCP_Slave
Cell6_Mtop_y_pos_s;Bit1@12;;0x0061;%IX12.1;Modbus_TCP_Slave
Cell6_Mtop_z_neg_s;Bit2@12;;0x0062;%IX12.2;Modbus_TCP_Slave
Cell6_Mtop_z_pos_s;Bit3@12;;0x0063;%IX12.3;Modbus_TCP_Slave
;Bit4@12;;Read Discrete Inputs;%IX12.4;Modbus_TCP_Slave
;Bit5@12;;Read Discrete Inputs;%IX12.5;Modbus_TCP_Slave
;Bit6@12;;Read Discrete Inputs;%IX12.6;Modbus_TCP_Slave
;Bit7@12;;Read Discrete Inputs;%IX12.7;Modbus_TCP_Slave
;Channel 1;;Read Discrete Inputs;%IB13;Modbus_TCP_Slave
;Channel 1[0];;Read Discrete Inputs;%IB13;Modbus_TCP_Slave
Cell6_Cmid_s;Bit0@13;;0x0064;%IX13.0;Modbus_TCP_Slave
Cell6_Mbot_s;Bit1@13;;0x0065;%IX13.1;Modbus_TCP_Slave
Cell6_Mbot_tool_s;Bit2@13;;0x0066;%IX13.2;Modbus_TCP_Slave
Cell6_Mbot_y_neg_s;Bit3@13;;0x0067;%IX13.3;Modbus_TCP_Slave
Cell6_Mbot_y_pos_s;Bit4@13;;0x0068;%IX13.4;Modbus_TCP_Slave
Cell6_Mbot_z_neg_s;Bit5@13;;0x0069;%IX13.5;Modbus_TCP_Slave
Cell6_Mbot_z_pos_s;Bit6@13;;0x006A;%IX13.6;Modbus_TCP_Slave
Roll1a_s;Bit7@13;;0x006B;%IX13.7;Modbus_TCP_Slave
;Channel 1[1];;Read Discrete Inputs;%IB14;Modbus_TCP_Slave
Roll1b_s;Bit0@14;;0x006C;%IX14.0;Modbus_TCP_Slave
Roll1c_s;Bit1@14;;0x006D;%IX14.1;Modbus_TCP_Slave
Roll1d_s;Bit2@14;;0x006E;%IX14.2;Modbus_TCP_Slave
Roll1e_s;Bit3@14;;0x006F;%IX14.3;Modbus_TCP_Slave
Roll1f_s;Bit4@14;;0x0070;%IX14.4;Modbus_TCP_Slave
Roll2a_s;Bit5@14;;0x0071;%IX14.5;Modbus_TCP_Slave
Roll2b_s;Bit6@14;;0x0072;%IX14.6;Modbus_TCP_Slave
Roll2c_s;Bit7@14;;0x0073;%IX14.7;Modbus_TCP_Slave
;Channel 1[2];;Read Discrete Inputs;%IB15;Modbus_TCP_Slave
Roll2d_s;Bit0@15;;0x0074;%IX15.0;Modbus_TCP_Slave
Roll2e_s;Bit1@15;;0x0075;%IX15.1;Modbus_TCP_Slave
Roll2f_s;Bit2@15;;0x0076;%IX15.2;Modbus_TCP_Slave
Roll3a_s;Bit3@15;;0x0077;%IX15.3;Modbus_TCP_Slave
Roll3b_s;Bit4@15;;0x0078;%IX15.4;Modbus_TCP_Slave
Roll3c_s;Bit5@15;;0x0079;%IX15.5;Modbus_TCP_Slave
Roll3d_s;Bit6@15;;0x007A;%IX15.6;Modbus_TCP_Slave
Roll3e_s;Bit7@15;;0x007B;%IX15.7;Modbus_TCP_Slave
;Channel 1[3];;Read Discrete Inputs;%IB16;Modbus_TCP_Slave
Roll3f_s;Bit0@16;;0x007C;%IX16.0;Modbus_TCP_Slave
Roll4a_s;Bit1@16;;0x007D;%IX16.1;Modbus_TCP_Slave
Roll4b_s;Bit2@16;;0x007E;%IX16.2;Modbus_TCP_Slave
Roll4c_s;Bit3@16;;0x007F;%IX16.3;Modbus_TCP_Slave
Roll4d_s;Bit4@16;;0x0080;%IX16.4;Modbus_TCP_Slave
Roll4e_s;Bit5@16;;0x0081;%IX16.5;Modbus_TCP_Slave
Roll4f_s;Bit6@16;;0x0082;%IX16.6;Modbus_TCP_Slave
;Bit7@16;;Read Discrete Inputs;%IX16.7;Modbus_TCP_Slave
;Channel 2;;Write Multiple Coils;%QB0;Modbus_TCP_Slave
;Channel 2[0];;Write Multiple Coils;%QB0;Modbus_TCP_Slave
Cin1_pos_m;Bit0@17;;0x0000;%QX0.0;Modbus_TCP_Slave
Cin1_neg_m;Bit1@17;;0x0001;%QX0.1;Modbus_TCP_Slave
Cin2_pos_m;Bit2@17;;0x0002;%QX0.2;Modbus_TCP_Slave
Cin2_neg_m;Bit3@17;;0x0003;%QX0.3;Modbus_TCP_Slave
Cin3_pos_m;Bit4@17;;0x0004;%QX0.4;Modbus_TCP_Slave
Cin3_neg_m;Bit5@17;;0x0005;%QX0.5;Modbus_TCP_Slave
Cin4_pos_m;Bit6@17;;0x0006;%QX0.6;Modbus_TCP_Slave
Cin4_neg_m;Bit7@17;;0x0007;%QX0.7;Modbus_TCP_Slave
;Channel 2[1];;Write Multiple Coils;%QB1;Modbus_TCP_Slave
AT1_in0_pos_m;Bit0@18;;0x0008;%QX1.0;Modbus_TCP_Slave
AT1_in0_neg_m;Bit1@18;;0x0009;%QX1.1;Modbus_TCP_Slave
AT1_in0_ware_in;Bit2@18;;0x000A;%QX1.2;Modbus_TCP_Slave
AT1_in1_pos_m;Bit3@18;;0x000B;%QX1.3;Modbus_TCP_Slave
AT1_in1_neg_m;Bit4@18;;0x000C;%QX1.4;Modbus_TCP_Slave
AT1_in1_ware_in;Bit5@18;;0x000D;%QX1.5;Modbus_TCP_Slave
AT1_in2_pos_m;Bit6@18;;0x000E;%QX1.6;Modbus_TCP_Slave
AT1_in2_neg_m;Bit7@18;;0x000F;%QX1.7;Modbus_TCP_Slave
;Channel 2[2];;Write Multiple Coils;%QB2;Modbus_TCP_Slave
AT1_in2_ware_in;Bit0@19;;0x0010;%QX2.0;Modbus_TCP_Slave
AT1_in3_pos_m;Bit1@19;;0x0011;%QX2.1;Modbus_TCP_Slave
AT1_in3_neg_m;Bit2@19;;0x0012;%QX2.2;Modbus_TCP_Slave
AT1_in3_ware_in;Bit3@19;;0x0013;%QX2.3;Modbus_TCP_Slave
AT1_in4_pos_m;Bit4@19;;0x0014;%QX2.4;Modbus_TCP_Slave
AT1_in4_neg_m;Bit5@19;;0x0015;%QX2.5;Modbus_TCP_Slave
AT1_in4_ware_in;Bit6@19;;0x0016;%QX2.6;Modbus_TCP_Slave
AT1_out1_pos_m;Bit7@19;;0x0017;%QX2.7;Modbus_TCP_Slave
;Channel 2[3];;Write Multiple Coils;%QB3;Modbus_TCP_Slave
AT1_out1_neg_m;Bit0@20;;0x0018;%QX3.0;Modbus_TCP_Slave
AT1_out2_pos_m;Bit1@20;;0x0019;%QX3.1;Modbus_TCP_Slave
AT1_out2_neg_m;Bit2@20;;0x001A;%QX3.2;Modbus_TCP_Slave
AT1_out3_pos_m;Bit3@20;;0x001B;%QX3.3;Modbus_TCP_Slave
AT1_out3_neg_m;Bit4@20;;0x001C;%QX3.4;Modbus_TCP_Slave
AT1_out4_pos_m;Bit5@20;;0x001D;%QX3.5;Modbus_TCP_Slave
AT1_out4_neg_m;Bit6@20;;0x001E;%QX3.6;Modbus_TCP_Slave
AT1_out5_pos_m;Bit7@20;;0x001F;%QX3.7;Modbus_TCP_Slave
;Channel 2[4];;Write Multiple Coils;%QB4;Modbus_TCP_Slave
AT1_out5_m_neg;Bit0@21;;0x0020;%QX4.0;Modbus_TCP_Slave
AT1_out6_m_pos;Bit1@21;;0x0021;%QX4.1;Modbus_TCP_Slave
AT1_out6_m_neg;Bit2@21;;0x0022;%QX4.2;Modbus_TCP_Slave
AT2_out0_m_pos;Bit3@21;;0x0023;%QX4.3;Modbus_TCP_Slave
AT2_out0_m_neg;Bit4@21;;0x0024;%QX4.4;Modbus_TCP_Slave
AT2_out1_m_pos;Bit5@21;;0x0025;%QX4.5;Modbus_TCP_Slave
AT2_out1_m_neg;Bit6@21;;0x0026;%QX4.6;Modbus_TCP_Slave
AT2_out2_m_pos;Bit7@21;;0x0027;%QX4.7;Modbus_TCP_Slave
;Channel 2[5];;Write Multiple Coils;%QB5;Modbus_TCP_Slave
AT2_out2_neg_m;Bit0@22;;0x0028;%QX5.0;Modbus_TCP_Slave
AT2_out3_pos_m;Bit1@22;;0x0029;%QX5.1;Modbus_TCP_Slave
AT2_out3_neg_m;Bit2@22;;0x002A;%QX5.2;Modbus_TCP_Slave
AT2_out4_pos_m;Bit3@22;;0x002B;%QX5.3;Modbus_TCP_Slave
AT2_out4_neg_m;Bit4@22;;0x002C;%QX5.4;Modbus_TCP_Slave
AT2_in1_pos_m;Bit5@22;;0x002D;%QX5.5;Modbus_TCP_Slave
AT2_in1_neg_m;Bit6@22;;0x002E;%QX5.6;Modbus_TCP_Slave
AT2_in1_ware_in;Bit7@22;;0x002F;%QX5.7;Modbus_TCP_Slave
;Channel 2[6];;Write Multiple Coils;%QB6;Modbus_TCP_Slave
AT2_in2_pos_m;Bit0@23;;0x0030;%QX6.0;Modbus_TCP_Slave
AT2_in2_neg_m;Bit1@23;;0x0031;%QX6.1;Modbus_TCP_Slave
AT2_in2_ware_in;Bit2@23;;0x0032;%QX6.2;Modbus_TCP_Slave
AT2_in3_pos_m;Bit3@23;;0x0033;%QX6.3;Modbus_TCP_Slave
AT2_in3_neg_m;Bit4@23;;0x0034;%QX6.4;Modbus_TCP_Slave
AT2_in3_ware_in;Bit5@23;;0x0035;%QX6.5;Modbus_TCP_Slave
AT2_in4_pos_m;Bit6@23;;0x0036;%QX6.6;Modbus_TCP_Slave
AT2_in4_neg_m;Bit7@23;;0x0037;%QX6.7;Modbus_TCP_Slave
;Channel 2[7];;Write Multiple Coils;%QB7;Modbus_TCP_Slave
AT2_in4_ware_in;Bit0@24;;0x0038;%QX7.0;Modbus_TCP_Slave
AT2_in5_pos_m;Bit1@24;;0x0039;%QX7.1;Modbus_TCP_Slave
AT2_in5_neg_m;Bit2@24;;0x003A;%QX7.2;Modbus_TCP_Slave
AT2_in5_ware_in;Bit3@24;;0x003B;%QX7.3;Modbus_TCP_Slave
AT2_in6_pos_m;Bit4@24;;0x003C;%QX7.4;Modbus_TCP_Slave
AT2_in6_neg_m;Bit5@24;;0x003D;%QX7.5;Modbus_TCP_Slave
AT2_in6_ware_in;Bit6@24;;0x003E;%QX7.6;Modbus_TCP_Slave
Cell0_Ctop_pos_m;Bit7@24;;0x003F;%QX7.7;Modbus_TCP_Slave
;Channel 2[8];;Write Multiple Coils;%QB8;Modbus_TCP_Slave
Cell0_Ctop_neg_m;Bit0@25;;0x0040;%QX8.0;Modbus_TCP_Slave
Cell0_Cmid_pos_m;Bit1@25;;0x0041;%QX8.1;Modbus_TCP_Slave
Cell0_Cmid_neg_m;Bit2@25;;0x0042;%QX8.2;Modbus_TCP_Slave
Cell0_Cbot_pos_m;Bit3@25;;0x0043;%QX8.3;Modbus_TCP_Slave
Cell0_Cbot_neg_m;Bit4@25;;0x0044;%QX8.4;Modbus_TCP_Slave
Cell1_Mtop_pos_m;Bit5@25;;0x0045;%QX8.5;Modbus_TCP_Slave
Cell1_Mtop_neg_m;Bit6@25;;0x0046;%QX8.6;Modbus_TCP_Slave
Cell1_Mtop_neg_rot;Bit7@25;;0x0047;%QX8.7;Modbus_TCP_Slave
;Channel 2[9];;Write Multiple Coils;%QB9;Modbus_TCP_Slave
Cell1_Mtop_pos_rot;Bit0@26;;0x0048;%QX9.0;Modbus_TCP_Slave
Cell1_Mtop_tool;Bit1@26;;0x0049;%QX9.1;Modbus_TCP_Slave
Cell1_Mtop_y_neg_m;Bit2@26;;0x004A;%QX9.2;Modbus_TCP_Slave
Cell1_Mtop_y_pos_m;Bit3@26;;0x004B;%QX9.3;Modbus_TCP_Slave
Cell1_Mtop_z_neg_m;Bit4@26;;0x004C;%QX9.4;Modbus_TCP_Slave
Cell1_Mtop_z_pos_m;Bit5@26;;0x004D;%QX9.5;Modbus_TCP_Slave
Cell1_Cmid_pos_m;Bit6@26;;0x004E;%QX9.6;Modbus_TCP_Slave
Cell1_Cmid_neg_m;Bit7@26;;0x004F;%QX9.7;Modbus_TCP_Slave
;Channel 2[10];;Write Multiple Coils;%QB10;Modbus_TCP_Slave
Cell1_Mbot_pos_m;Bit0@27;;0x0050;%QX10.0;Modbus_TCP_Slave
Cell1_Mbot_neg_m;Bit1@27;;0x0051;%QX10.1;Modbus_TCP_Slave
Cell1_Mbot_neg_rot;Bit2@27;;0x0052;%QX10.2;Modbus_TCP_Slave
Cell1_Mbot_pos_rot;Bit3@27;;0x0053;%QX10.3;Modbus_TCP_Slave
Cell1_Mbot_tool;Bit4@27;;0x0054;%QX10.4;Modbus_TCP_Slave
Cell1_Mbot_y_neg_m;Bit5@27;;0x0055;%QX10.5;Modbus_TCP_Slave
Cell1_Mbot_y_pos_m;Bit6@27;;0x0056;%QX10.6;Modbus_TCP_Slave
Cell1_Mbot_z_neg_m;Bit7@27;;0x0057;%QX10.7;Modbus_TCP_Slave
;Channel 2[11];;Write Multiple Coils;%QB11;Modbus_TCP_Slave
Cell1_Mbot_z_pos_m;Bit0@28;;0x0058;%QX11.0;Modbus_TCP_Slave
Cell2_Mtop_pos_m;Bit1@28;;0x0059;%QX11.1;Modbus_TCP_Slave
Cell2_Mtop_neg_m;Bit2@28;;0x005A;%QX11.2;Modbus_TCP_Slave
Cell2_Mtop_neg_rot;Bit3@28;;0x005B;%QX11.3;Modbus_TCP_Slave
Cell2_Mtop_pos_rot;Bit4@28;;0x005C;%QX11.4;Modbus_TCP_Slave
